poster_id,post_id,summary,num_category_text,nums_category_img
59124ed350c4b429bae8bee6,655e0983000000001100e86e,"173cm/140斤 微胖辣妹大胆穿！ 小红书 #毛衣 #大码女装 #大码穿搭 #大码显瘦 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖女生穿搭 #微胖穿搭 毛衣, 大码女装, 大码穿搭, 大码显瘦, 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖女生穿搭, 微胖穿搭",0,15
59124ed350c4b429bae8bee6,6558a6b2000000003103fc86,"173cm/140斤 微胖辣妹大胆穿！ 小红书 今天是黑大衣酷girl！内搭尊嘟爱了 这样穿谁看得出来我140斤啊～微胖辣妹大胆穿！ #大码女装 #大码显瘦 #大码穿搭 #扭一扭 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖女孩穿搭 #微胖女生穿搭 #微胖女孩 #微胖穿搭 #微胖梨形 大码女装, 大码显瘦, 大码穿搭, 扭一扭, 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖女孩穿搭, 微胖女生穿搭, 微胖女孩, 微胖穿搭, 微胖梨形",0,15
59124ed350c4b429bae8bee6,65572e27000000001b034d56,"173cm/140斤 微胖:girl_light_skin_tone:小香风羽绒服来啦～ 小红书 精致感拉满～上身效果尊的没得说好显！显得比例好好 微胖姐妹们冲！ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖穿搭 #微胖女孩穿搭 #羽绒服 #今日穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖女孩穿搭, 羽绒服, 今日穿搭",0,15
59124ed350c4b429bae8bee6,65536d95000000001100f410,"173cm/140斤 微胖:girl_light_skin_tone:温柔知性风穿搭来喽～ 小红书 没想到这样穿巨巨巨显瘦啊姐妹们～想显瘦还得是一身黑～微胖姐妹冲！ #大码穿搭 #显瘦穿搭 #大码女装 #显瘦 #大码显瘦 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖女孩穿搭 #穿搭 #气质穿搭 #日常穿搭 #日常穿搭 #冬季穿搭 大码穿搭, 显瘦穿搭, 大码女装, 显瘦, 大码显瘦, 高个子穿搭, 梨形身材穿搭, 微胖穿搭, 微胖女孩穿搭, 穿搭, 气质穿搭, 日常穿搭, 冬季穿搭",0,12
59124ed350c4b429bae8bee6,65520327000000003202a900,"173cm/140斤 微胖:girl_light_skin_tone:这也太知性温柔了吧！ 小红书 微胖女孩冲这套 这个内搭平价舒服 闭眼冲 外搭是办公室神器了！！单穿内搭不好意思的姐妹 披个披肩 真的太好看了！！微胖姐妹冲！！ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖女孩穿搭 #穿搭 #气质穿搭 #秋季穿搭 #冬季穿搭 #冬季保暖神器 #披肩 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖女孩穿搭, 穿搭, 气质穿搭, 秋季穿搭, 冬季穿搭, 冬季保暖神器, 披肩",0,31
59124ed350c4b429bae8bee6,6550d160000000001b03705f,"173cm/140斤 微胖:girl_light_skin_tone:这件毛衣太显白噜！ 小红书 挖到一件敲显白的酒红色毛衣！真的好喜欢！姐妹圣诞穿搭可以get了！ #高个子穿搭 #显瘦穿搭 #显瘦穿搭 #微胖穿搭 #微胖女孩穿搭 #秋冬毛衣 #显瘦穿搭 #梨形身材穿搭 #穿搭 #穿搭 #秋季穿搭 #日常穿搭 #微胖女孩穿搭 高个子穿搭, 显瘦穿搭, 微胖穿搭, 微胖女孩穿搭, 秋冬毛衣, 梨形身材穿搭, 穿搭, 秋季穿搭, 日常穿搭",0,79
59124ed350c4b429bae8bee6,654b78ea0000000032002f54,"173cm/140斤 微胖姐妹大胆穿！温柔风来喽～ 小红书 啊啊啊啊 没想到我能这么甜哇～属于高个子姐妹的甜妹时刻！哈哈哈哈尊的好可爱～喜欢！！这件大衣够长够厚 北方的姐妹！搭配短款灰色内搭套装一整个爱住！ #梨形身材穿搭 #高个子穿搭 #显瘦穿搭 #大衣穿搭#显瘦穿搭 #大码女孩 #微胖女孩 #微胖女生穿搭 #梨形高个子 #梨形高个子穿搭 #微胖梨形 #微胖女孩穿搭 梨形身材穿搭, 高个子穿搭, 显瘦穿搭, 大衣穿搭, 大码女孩, 微胖女孩, 微胖女生穿搭, 梨形高个子, 梨形高个子穿搭, 微胖梨形, 微胖女孩穿搭",0,40
59124ed350c4b429bae8bee6,654b5734000000001b035758,"微胖女孩 | 秋冬百搭饰品来喽 小红书 新买的周六福时尚蜜语项链真的太好看辣！年纪越大越对金饰品没有抵抗力！又漂亮又保值的饰品谁不爱啊~真的太喜欢了！姐妹们冲 #周六福#万物与我金致潮起#爱美尖子生#微胖穿搭#金项链 周六福, 万物与我金致潮起, 爱美尖子生, 微胖穿搭, 金项链",0,8
59124ed350c4b429bae8bee6,6548d577000000001f007158,"173cm/140斤 微胖辣妹大胆穿！小香风yyds 小红书 这套真的泰泰泰显瘦了！！微胖姐妹听我的！冲这套就是了！！休闲中带点御！我好喜欢啊！！上身财阀千金既视感 我太爱了！ #小香风 #甜酷穿搭 #财阀千金穿搭 #小香风外套 #小香风穿搭 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖女孩穿搭 #辣妹穿搭 #微胖女孩 #穿搭 #气质穿搭 小香风, 甜酷穿搭, 财阀千金穿搭, 小香风外套, 小香风穿搭, 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖女孩穿搭, 辣妹穿搭, 微胖女孩, 穿搭, 气质穿搭",0,15
59124ed350c4b429bae8bee6,65479e60000000001f03da21,"173cm/140斤 降温喽～羽绒服穿搭安排！ 小红书 微胖女孩大胆穿！降温喽姐妹们～羽绒服穿搭安排起来～#高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #羽绒服穿搭 #秋冬穿搭 #羽绒服 #羽绒服推荐 #短款羽绒服 #微胖梨形 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 羽绒服穿搭, 秋冬穿搭, 羽绒服, 羽绒服推荐, 短款羽绒服, 微胖梨形",0,78
59124ed350c4b429bae8bee6,65479053000000001e02d159,"173cm/140斤 微胖辣妹大胆穿！新中式泰裤辣 小红书 酷酷麻吉重做上线 纯黑新中式写了我的名字～微胖女孩大胆穿！这套真的泰裤辣！ #高个子穿搭 #梨形身材穿搭 #微胖穿搭 #显瘦穿搭 #微胖女孩穿搭 #辣妹穿搭 #微胖女孩 #辣妹 #穿搭 #新中式穿搭 #微胖女生穿搭 #微胖梨形 高个子穿搭, 梨形身材穿搭, 微胖穿搭, 显瘦穿搭, 微胖女孩穿搭, 辣妹穿搭, 微胖女孩, 辣妹, 穿搭, 新中式穿搭, 微胖女生穿搭, 微胖梨形",0,15
59124ed350c4b429bae8bee6,65437a65000000001e02ee99,"173cm/140斤 微胖女孩大胆穿！ 小红书 微胖女孩秋冬这样穿也太有氛围感了吧～ #梨形身材穿搭 #高个子穿搭 #显瘦穿搭 #微胖女孩穿搭 #微胖女孩 #微胖穿搭 #微胖 #穿搭 #气质穿搭 #时尚穿搭 #毛衣穿搭#5G入秋 梨形身材穿搭, 高个子穿搭, 显瘦穿搭, 微胖女孩穿搭, 微胖女孩, 微胖穿搭, 微胖, 穿搭, 气质穿搭, 时尚穿搭, 毛衣穿搭, 5G入秋",0,40
59124ed350c4b429bae8bee6,6538d77d000000001f036af1,"173cm/140斤微胖辣妹大胆穿！ 小红书 梨形姐妹永远和短上衣:locked:着！这套真的显高显瘦～微胖辣妹大胆穿呀！真的辣的我斯哈斯哈～哈哈哈姐妹们冲～ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #辣妹穿搭 #微胖穿搭 #微胖女孩穿搭 #穿搭 #微胖女孩 #日常穿搭 #高个子女生穿搭 #微胖女孩穿搭 #微胖辣妹 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 辣妹穿搭, 微胖穿搭, 微胖女孩穿搭, 穿搭, 微胖女孩, 日常穿搭, 高个子女生穿搭, 微胖辣妹",0,15
59124ed350c4b429bae8bee6,65366e500000000020003363,"173cm/140斤 微胖辣妹大胆穿！皮衣太酷了！ 小红书 微胖辣妹大胆穿～你超飒的！皮衣真的又帅又美呀！冬天这么穿真的又暖又有个性～微胖姐妹冲 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖 #微胖穿搭 #辣妹穿搭 #辣妹 #皮衣穿搭 #微胖女孩穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖, 辣妹穿搭, 辣妹, 皮衣穿搭, 微胖女孩穿搭",0,58
59124ed350c4b429bae8bee6,652fbb21000000001e02d0e9,"173cm/140斤 微胖女孩:girl_light_skin_tone:气质穿搭来喽～ 小红书 条纹衫真的是经典呐～搭配卡其色外套 一套简单大方又耐看～微胖女孩也能驾驭的条纹内搭～微胖姐妹冲！#高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #气质穿搭 #穿搭 #秋季穿搭 #日常穿搭 #ootd每日穿搭 #气质穿搭 #通勤穿搭 #职场穿搭#暇步士必买清单 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 气质穿搭, 穿搭, 秋季穿搭, 日常穿搭, ootd每日穿搭, 通勤穿搭, 职场穿搭, 暇步士必买清单",0,55
59124ed350c4b429bae8bee6,652fbb21000000001e02d0e9,"173cm/140斤 微胖女孩:girl_light_skin_tone:气质穿搭来喽～ 小红书 条纹衫真的是经典呐～搭配卡其色外套 一套简单大方又耐看～微胖女孩也能驾驭的条纹内搭～微胖姐妹冲！#高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #气质穿搭 #穿搭 #秋季穿搭 #日常穿搭 #ootd每日穿搭 #气质穿搭 #通勤穿搭 #职场穿搭#暇步士必买清单 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 气质穿搭, 穿搭, 秋季穿搭, 日常穿搭, ootd每日穿搭, 通勤穿搭, 职场穿搭, 暇步士必买清单",0,49
59124ed350c4b429bae8bee6,652f9a83000000001f03ad89,"173cm/140斤 微胖辣妹大胆穿！ 小红书 降温了姐妹们 羽绒服可以买了 这件又轻又舒服 咖色耐看洋气 不愧是肯豆严选哈哈哈 爱了爱了～微胖姐妹冬天也能很漂亮！微胖辣妹大胆穿！ #羽绒服 #大码显瘦 #秋冬穿搭 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖 #辣妹 #微胖女孩穿搭 #微胖女孩 羽绒服, 大码显瘦, 秋冬穿搭, 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖, 辣妹, 微胖女孩穿搭, 微胖女孩",0,15
59124ed350c4b429bae8bee6,652f9a83000000001f03ad89,"173cm/140斤 微胖辣妹大胆穿！ 小红书 降温了姐妹们 羽绒服可以买了 这件又轻又舒服 咖色耐看洋气 不愧是肯豆严选哈哈哈 爱了爱了～微胖姐妹冬天也能很漂亮！微胖辣妹大胆穿！ #羽绒服 #大码显瘦 #秋冬穿搭 #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖 #辣妹 #微胖女孩穿搭 #微胖女孩 羽绒服, 大码显瘦, 秋冬穿搭, 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖, 辣妹, 微胖女孩穿搭, 微胖女孩",0,79
59124ed350c4b429bae8bee6,652d0a98000000001e03dfdf,"173cm/140斤 微胖辣妹大胆穿！你真的很飒！ 小红书 内搭显瘦 外套更显瘦 一套在一起就是瘦上加瘦！我真的太会了～先要显瘦的酷女孩直接冲这套 ！微胖姐妹冲！ #高个子穿搭 #显瘦穿搭 #显瘦穿搭 #微胖穿搭 #梨形身材穿搭 #微胖女孩穿搭 #辣妹穿搭 #穿搭 #气质穿搭 #日常穿搭 高个子穿搭, 显瘦穿搭, 微胖穿搭, 梨形身材穿搭, 微胖女孩穿搭, 辣妹穿搭, 穿搭, 气质穿搭, 日常穿搭",0,49
59124ed350c4b429bae8bee6,652d0a98000000001e03dfdf,"173cm/140斤 微胖辣妹大胆穿！你真的很飒！ 小红书 内搭显瘦 外套更显瘦 一套在一起就是瘦上加瘦！我真的太会了～先要显瘦的酷女孩直接冲这套 ！微胖姐妹冲！ #高个子穿搭 #显瘦穿搭 #显瘦穿搭 #微胖穿搭 #梨形身材穿搭 #微胖女孩穿搭 #辣妹穿搭 #穿搭 #气质穿搭 #日常穿搭 高个子穿搭, 显瘦穿搭, 微胖穿搭, 梨形身材穿搭, 微胖女孩穿搭, 辣妹穿搭, 穿搭, 气质穿搭, 日常穿搭",0,90
59124ed350c4b429bae8bee6,652a5d1f000000001f03b616,"173cm/140斤 微胖辣妹大胆穿！ 小红书 这件破洞毛衣太有味道了～竟然给我大骨架微胖穿都略显宽松 喜欢这个味道的微胖宝贝冲！ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖穿搭 #微胖女孩穿搭 #辣妹穿搭 #微胖女孩 #辣妹 #穿搭 #微胖女孩穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖穿搭, 微胖女孩穿搭, 辣妹穿搭, 微胖女孩, 辣妹, 穿搭",0,40
59124ed350c4b429bae8bee6,65227f52000000002000040d,"173cm/140斤 微胖女孩:girl_light_skin_tone:咖色毛衣穿搭来喽 小红书 谁能想到这件咖色毛衣这么百搭 这么显瘦呀～ 微胖姐妹放心冲～ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖女孩穿搭 #卡其色穿搭 #大学生穿搭 #跟着博主学穿搭 #女大学生日常穿搭 #气质穿搭 #微胖穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖女孩穿搭, 卡其色穿搭, 大学生穿搭, 跟着博主学穿搭, 女大学生日常穿搭, 气质穿搭, 微胖穿搭",0,15
59124ed350c4b429bae8bee6,65227f52000000002000040d,"173cm/140斤 微胖女孩:girl_light_skin_tone:咖色毛衣穿搭来喽 小红书 谁能想到这件咖色毛衣这么百搭 这么显瘦呀～ 微胖姐妹放心冲～ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖女孩穿搭 #卡其色穿搭 #大学生穿搭 #跟着博主学穿搭 #女大学生日常穿搭 #气质穿搭 #微胖穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖女孩穿搭, 卡其色穿搭, 大学生穿搭, 跟着博主学穿搭, 女大学生日常穿搭, 气质穿搭, 微胖穿搭",0,40
59124ed350c4b429bae8bee6,65227f52000000002000040d,"173cm/140斤 微胖女孩:girl_light_skin_tone:咖色毛衣穿搭来喽 小红书 谁能想到这件咖色毛衣这么百搭 这么显瘦呀～ 微胖姐妹放心冲～ #高个子穿搭 #梨形身材穿搭 #显瘦穿搭 #微胖女孩穿搭 #卡其色穿搭 #大学生穿搭 #跟着博主学穿搭 #女大学生日常穿搭 #气质穿搭 #微胖穿搭 高个子穿搭, 梨形身材穿搭, 显瘦穿搭, 微胖女孩穿搭, 卡其色穿搭, 大学生穿搭, 跟着博主学穿搭, 女大学生日常穿搭, 气质穿搭, 微胖穿搭",0,55
