month,nums_category_img,count,total,proportion,trend
1,0,176,3583,0.0491208484510186,1
1,1,392,3583,0.1094055260954507,1
1,2,167,3583,0.0466089868825006,1
1,3,107,3583,0.0298632430923806,1
1,4,195,3583,0.05442366731789,1
1,5,127,3583,0.0354451576890873,1
1,6,178,3583,0.0496790399106893,1
1,7,100,3583,0.0279095729835333,1
1,8,120,3583,0.03349148758024,1
1,9,243,3583,0.067820262349986,1
1,10,114,3583,0.031816913201228,1
1,11,97,3583,0.0270722857940273,1
1,12,140,3583,0.0390734021769466,1
1,13,131,3583,0.0365615406084286,1
1,14,208,3583,0.0580519118057493,1
1,15,70,3583,0.0195367010884733,1
1,16,174,3583,0.048562656991348,1
1,17,280,3583,0.0781468043538933,1
1,18,234,3583,0.065308400781468,1
1,19,205,3583,0.0572146246162433,1
1,20,4,3583,0.0011163829193413,0
1,22,4,3583,0.0011163829193413,0
1,24,3,3583,0.000837287189506,0
1,25,1,3583,0.0002790957298353,-1
1,26,1,3583,0.0002790957298353,-1
1,27,2,3583,0.0005581914596706,0
1,28,1,3583,0.0002790957298353,-1
1,29,4,3583,0.0011163829193413,0
1,31,4,3583,0.0011163829193413,0
1,32,6,3583,0.001674574379012,0
1,34,1,3583,0.0002790957298353,-1
1,35,1,3583,0.0002790957298353,-1
1,36,4,3583,0.0011163829193413,0
1,37,2,3583,0.0005581914596706,0
1,38,9,3583,0.002511861568518,0
1,40,7,3583,0.0019536701088473,0
1,41,3,3583,0.000837287189506,0
1,47,3,3583,0.000837287189506,0
1,48,2,3583,0.0005581914596706,0
1,49,1,3583,0.0002790957298353,-1
1,52,1,3583,0.0002790957298353,-1
1,53,1,3583,0.0002790957298353,-1
1,55,1,3583,0.0002790957298353,-1
1,63,7,3583,0.0019536701088473,0
1,64,1,3583,0.0002790957298353,-1
1,67,3,3583,0.000837287189506,0
1,69,1,3583,0.0002790957298353,-1
1,71,4,3583,0.0011163829193413,0
1,72,3,3583,0.000837287189506,0
1,73,2,3583,0.0005581914596706,0
1,74,1,3583,0.0002790957298353,-1
1,77,1,3583,0.0002790957298353,-1
1,81,12,3583,0.003349148758024,1
1,82,1,3583,0.0002790957298353,-1
1,83,3,3583,0.000837287189506,0
1,85,1,3583,0.0002790957298353,-1
1,88,2,3583,0.0005581914596706,0
1,89,2,3583,0.0005581914596706,0
1,91,5,3583,0.0013954786491766,0
1,93,1,3583,0.0002790957298353,-1
1,94,1,3583,0.0002790957298353,-1
1,96,5,3583,0.0013954786491766,0
1,97,3,3583,0.000837287189506,0
2,0,150,2875,0.0521739130434782,1
2,1,158,2875,0.0549565217391304,1
2,2,162,2875,0.0563478260869565,1
2,3,96,2875,0.033391304347826,1
2,4,192,2875,0.0667826086956521,1
2,5,104,2875,0.0361739130434782,1
2,6,201,2875,0.0699130434782608,1
2,7,113,2875,0.0393043478260869,1
2,8,79,2875,0.0274782608695652,1
2,9,230,2875,0.08,1
2,10,91,2875,0.0316521739130434,1
2,11,116,2875,0.0403478260869565,1
2,12,101,2875,0.0351304347826086,1
2,13,98,2875,0.0340869565217391,1
2,14,140,2875,0.048695652173913,1
2,15,79,2875,0.0274782608695652,1
2,16,134,2875,0.0466086956521739,1
2,17,210,2875,0.0730434782608695,1
2,18,169,2875,0.0587826086956521,1
2,19,136,2875,0.0473043478260869,1
2,20,2,2875,0.000695652173913,0
2,22,4,2875,0.001391304347826,0
2,26,2,2875,0.000695652173913,0
2,27,2,2875,0.000695652173913,0
2,28,2,2875,0.000695652173913,0
2,29,3,2875,0.0010434782608695,0
2,30,1,2875,0.0003478260869565,-1
2,31,2,2875,0.000695652173913,0
2,32,1,2875,0.0003478260869565,-1
2,33,1,2875,0.0003478260869565,-1
2,34,1,2875,0.0003478260869565,-1
2,36,2,2875,0.000695652173913,0
2,37,2,2875,0.000695652173913,0
2,38,5,2875,0.0017391304347826,0
2,40,1,2875,0.0003478260869565,-1
2,43,2,2875,0.000695652173913,0
2,46,2,2875,0.000695652173913,0
2,47,7,2875,0.0024347826086956,1
2,49,1,2875,0.0003478260869565,-1
2,51,5,2875,0.0017391304347826,0
2,53,1,2875,0.0003478260869565,-1
2,55,5,2875,0.0017391304347826,0
2,59,1,2875,0.0003478260869565,-1
2,60,2,2875,0.000695652173913,0
2,63,3,2875,0.0010434782608695,0
2,64,1,2875,0.0003478260869565,-1
2,67,3,2875,0.0010434782608695,0
2,68,2,2875,0.000695652173913,0
2,71,3,2875,0.0010434782608695,0
2,72,4,2875,0.001391304347826,0
2,74,2,2875,0.000695652173913,0
2,75,2,2875,0.000695652173913,0
2,77,1,2875,0.0003478260869565,-1
2,79,1,2875,0.0003478260869565,-1
2,81,7,2875,0.0024347826086956,1
2,82,2,2875,0.000695652173913,0
2,83,2,2875,0.000695652173913,0
2,84,2,2875,0.000695652173913,0
2,85,1,2875,0.0003478260869565,-1
2,86,1,2875,0.0003478260869565,-1
2,88,2,2875,0.000695652173913,0
2,89,2,2875,0.000695652173913,0
2,90,4,2875,0.001391304347826,0
2,93,2,2875,0.000695652173913,0
2,94,3,2875,0.0010434782608695,0
2,96,4,2875,0.001391304347826,0
2,97,5,2875,0.0017391304347826,0
3,0,286,4745,0.0602739726027397,1
3,1,248,4745,0.0522655426765015,1
3,2,296,4745,0.062381454162276,1
3,3,160,4745,0.0337197049525816,1
3,4,384,4745,0.0809272918861959,1
3,5,122,4745,0.0257112750263435,1
3,6,279,4745,0.0587987355110642,1
3,7,174,4745,0.0366701791359325,1
3,8,130,4745,0.0273972602739726,1
3,9,345,4745,0.0727081138040042,1
3,10,207,4745,0.0436248682824025,1
3,11,202,4745,0.0425711275026343,1
3,12,167,4745,0.0351949420442571,1
3,13,175,4745,0.0368809272918862,1
3,14,204,4745,0.0429926238145416,1
3,15,146,4745,0.0307692307692307,1
3,16,166,4745,0.0349841938883034,1
3,17,384,4745,0.0809272918861959,1
3,18,262,4745,0.0552160168598524,1
3,19,233,4745,0.049104320337197,1
3,20,3,4745,0.0006322444678609,0
3,22,4,4745,0.0008429926238145,0
3,23,6,4745,0.0012644889357218,1
3,24,2,4745,0.0004214963119072,0
3,25,2,4745,0.0004214963119072,0
3,26,1,4745,0.0002107481559536,-1
3,27,1,4745,0.0002107481559536,-1
3,28,1,4745,0.0002107481559536,-1
3,29,1,4745,0.0002107481559536,-1
3,31,1,4745,0.0002107481559536,-1
3,33,2,4745,0.0004214963119072,0
3,34,3,4745,0.0006322444678609,0
3,35,2,4745,0.0004214963119072,0
3,36,1,4745,0.0002107481559536,-1
3,37,4,4745,0.0008429926238145,0
3,38,4,4745,0.0008429926238145,0
3,39,1,4745,0.0002107481559536,-1
3,41,7,4745,0.0014752370916754,1
3,42,1,4745,0.0002107481559536,-1
3,43,8,4745,0.001685985247629,1
3,44,2,4745,0.0004214963119072,0
3,46,1,4745,0.0002107481559536,-1
3,47,7,4745,0.0014752370916754,1
3,48,1,4745,0.0002107481559536,-1
3,49,1,4745,0.0002107481559536,-1
3,50,1,4745,0.0002107481559536,-1
3,51,7,4745,0.0014752370916754,1
3,52,6,4745,0.0012644889357218,1
3,53,2,4745,0.0004214963119072,0
3,54,7,4745,0.0014752370916754,1
3,55,3,4745,0.0006322444678609,0
3,56,1,4745,0.0002107481559536,-1
3,57,1,4745,0.0002107481559536,-1
3,58,1,4745,0.0002107481559536,-1
3,59,2,4745,0.0004214963119072,0
3,60,1,4745,0.0002107481559536,-1
3,61,2,4745,0.0004214963119072,0
3,63,1,4745,0.0002107481559536,-1
3,64,1,4745,0.0002107481559536,-1
3,65,1,4745,0.0002107481559536,-1
3,66,1,4745,0.0002107481559536,-1
3,67,3,4745,0.0006322444678609,0
3,68,2,4745,0.0004214963119072,0
3,70,3,4745,0.0006322444678609,0
3,71,4,4745,0.0008429926238145,0
3,73,1,4745,0.0002107481559536,-1
3,75,1,4745,0.0002107481559536,-1
3,76,4,4745,0.0008429926238145,0
3,77,3,4745,0.0006322444678609,0
3,79,1,4745,0.0002107481559536,-1
3,82,1,4745,0.0002107481559536,-1
3,83,6,4745,0.0012644889357218,1
3,84,2,4745,0.0004214963119072,0
3,85,1,4745,0.0002107481559536,-1
3,87,3,4745,0.0006322444678609,0
3,88,4,4745,0.0008429926238145,0
3,89,2,4745,0.0004214963119072,0
3,90,1,4745,0.0002107481559536,-1
3,91,1,4745,0.0002107481559536,-1
3,92,2,4745,0.0004214963119072,0
3,94,4,4745,0.0008429926238145,0
3,95,1,4745,0.0002107481559536,-1
3,96,4,4745,0.0008429926238145,0
3,97,4,4745,0.0008429926238145,0
3,98,7,4745,0.0014752370916754,1
3,99,5,4745,0.0010537407797681,0
4,0,329,5853,0.0562104903468306,1
4,1,230,5853,0.0392960874765077,1
4,2,379,5853,0.0647531180591149,1
4,3,194,5853,0.033145395523663,1
4,4,537,5853,0.0917478216299333,1
4,5,160,5853,0.0273364086793097,1
4,6,424,5853,0.0724414830001708,1
4,7,227,5853,0.0387835298137707,1
4,8,132,5853,0.0225525371604305,1
4,9,359,5853,0.0613360669742012,1
4,10,253,5853,0.0432256962241585,1
4,11,146,5853,0.0249444729198701,1
4,12,165,5853,0.0281906714505381,1
4,13,213,5853,0.0363915940543311,1
4,14,326,5853,0.0556979326840936,1
4,15,313,5853,0.0534768494788997,1
4,16,173,5853,0.0295574918845036,1
4,17,416,5853,0.0710746625662053,1
4,18,330,5853,0.0563813429010763,1
4,19,286,5853,0.0488638305142661,1
4,20,17,5853,0.0029044934221766,1
4,22,9,5853,0.0015376729882111,1
4,23,2,5853,0.0003417051084913,-1
4,24,1,5853,0.0001708525542456,-1
4,25,1,5853,0.0001708525542456,-1
4,26,4,5853,0.0006834102169827,0
4,27,6,5853,0.0010251153254741,0
4,30,1,5853,0.0001708525542456,-1
4,31,5,5853,0.0008542627712284,0
4,32,1,5853,0.0001708525542456,-1
4,34,2,5853,0.0003417051084913,-1
4,36,1,5853,0.0001708525542456,-1
4,37,2,5853,0.0003417051084913,-1
4,38,13,5853,0.0022210832051939,1
4,39,1,5853,0.0001708525542456,-1
4,41,1,5853,0.0001708525542456,-1
4,42,7,5853,0.0011959678797198,0
4,43,4,5853,0.0006834102169827,0
4,44,3,5853,0.000512557662737,0
4,45,3,5853,0.000512557662737,0
4,46,2,5853,0.0003417051084913,-1
4,47,4,5853,0.0006834102169827,0
4,48,1,5853,0.0001708525542456,-1
4,49,15,5853,0.0025627883136852,1
4,50,3,5853,0.000512557662737,0
4,51,11,5853,0.0018793780967025,1
4,52,6,5853,0.0010251153254741,0
4,53,6,5853,0.0010251153254741,0
4,54,7,5853,0.0011959678797198,0
4,55,2,5853,0.0003417051084913,-1
4,59,5,5853,0.0008542627712284,0
4,60,1,5853,0.0001708525542456,-1
4,61,4,5853,0.0006834102169827,0
4,62,2,5853,0.0003417051084913,-1
4,63,5,5853,0.0008542627712284,0
4,64,1,5853,0.0001708525542456,-1
4,66,3,5853,0.000512557662737,0
4,67,1,5853,0.0001708525542456,-1
4,68,2,5853,0.0003417051084913,-1
4,69,2,5853,0.0003417051084913,-1
4,70,7,5853,0.0011959678797198,0
4,71,1,5853,0.0001708525542456,-1
4,72,2,5853,0.0003417051084913,-1
4,73,3,5853,0.000512557662737,0
4,74,1,5853,0.0001708525542456,-1
4,75,4,5853,0.0006834102169827,0
4,76,3,5853,0.000512557662737,0
4,77,1,5853,0.0001708525542456,-1
4,79,3,5853,0.000512557662737,0
4,80,1,5853,0.0001708525542456,-1
4,82,7,5853,0.0011959678797198,0
4,83,8,5853,0.0013668204339654,1
4,84,4,5853,0.0006834102169827,0
4,85,2,5853,0.0003417051084913,-1
4,86,3,5853,0.000512557662737,0
4,87,1,5853,0.0001708525542456,-1
4,88,4,5853,0.0006834102169827,0
4,89,5,5853,0.0008542627712284,0
4,90,5,5853,0.0008542627712284,0
4,91,1,5853,0.0001708525542456,-1
4,93,4,5853,0.0006834102169827,0
4,94,4,5853,0.0006834102169827,0
4,95,6,5853,0.0010251153254741,0
4,96,2,5853,0.0003417051084913,-1
4,97,6,5853,0.0010251153254741,0
4,98,3,5853,0.000512557662737,0
4,99,3,5853,0.000512557662737,0
5,0,548,8672,0.0631918819188191,1
5,1,297,8672,0.0342481549815498,1
5,2,480,8672,0.055350553505535,1
5,3,372,8672,0.0428966789667896,1
5,4,775,8672,0.0893680811808118,1
5,5,276,8672,0.0318265682656826,1
5,6,579,8672,0.0667666051660516,1
5,7,405,8672,0.0467020295202952,1
5,8,159,8672,0.0183348708487084,1
5,9,475,8672,0.0547739852398524,1
5,10,440,8672,0.0507380073800738,1
5,11,106,8672,0.0122232472324723,1
5,12,342,8672,0.0394372693726937,1
5,13,335,8672,0.038630073800738,1
5,14,460,8672,0.0530442804428044,1
5,15,490,8672,0.0565036900369003,1
5,16,239,8672,0.0275599630996309,1
5,17,487,8672,0.0561577490774907,1
5,18,545,8672,0.0628459409594096,1
5,19,502,8672,0.0578874538745387,1
5,20,9,8672,0.0010378228782287,0
5,21,3,8672,0.0003459409594095,0
5,22,4,8672,0.0004612546125461,0
5,23,1,8672,0.0001153136531365,-1
5,24,1,8672,0.0001153136531365,-1
5,26,5,8672,0.0005765682656826,0
5,28,1,8672,0.0001153136531365,-1
5,29,1,8672,0.0001153136531365,-1
5,30,11,8672,0.0012684501845018,1
5,31,10,8672,0.0011531365313653,0
5,33,5,8672,0.0005765682656826,0
5,34,3,8672,0.0003459409594095,0
5,36,1,8672,0.0001153136531365,-1
5,37,6,8672,0.0006918819188191,0
5,38,16,8672,0.0018450184501845,1
5,39,2,8672,0.000230627306273,-1
5,40,1,8672,0.0001153136531365,-1
5,41,1,8672,0.0001153136531365,-1
5,42,5,8672,0.0005765682656826,0
5,43,7,8672,0.0008071955719557,0
5,44,2,8672,0.000230627306273,-1
5,45,1,8672,0.0001153136531365,-1
5,46,1,8672,0.0001153136531365,-1
5,47,5,8672,0.0005765682656826,0
5,48,3,8672,0.0003459409594095,0
5,49,10,8672,0.0011531365313653,0
5,50,1,8672,0.0001153136531365,-1
5,51,14,8672,0.0016143911439114,1
5,52,13,8672,0.0014990774907749,1
5,53,3,8672,0.0003459409594095,0
5,54,4,8672,0.0004612546125461,0
5,55,1,8672,0.0001153136531365,-1
5,57,9,8672,0.0010378228782287,0
5,58,1,8672,0.0001153136531365,-1
5,59,4,8672,0.0004612546125461,0
5,60,1,8672,0.0001153136531365,-1
5,61,9,8672,0.0010378228782287,0
5,62,1,8672,0.0001153136531365,-1
5,63,1,8672,0.0001153136531365,-1
5,64,12,8672,0.0013837638376383,1
5,65,2,8672,0.000230627306273,-1
5,66,7,8672,0.0008071955719557,0
5,67,5,8672,0.0005765682656826,0
5,69,7,8672,0.0008071955719557,0
5,70,2,8672,0.000230627306273,-1
5,72,9,8672,0.0010378228782287,0
5,73,3,8672,0.0003459409594095,0
5,74,2,8672,0.000230627306273,-1
5,75,8,8672,0.0009225092250922,0
5,76,3,8672,0.0003459409594095,0
5,77,14,8672,0.0016143911439114,1
5,79,1,8672,0.0001153136531365,-1
5,80,6,8672,0.0006918819188191,0
5,82,2,8672,0.000230627306273,-1
5,83,14,8672,0.0016143911439114,1
5,84,8,8672,0.0009225092250922,0
5,85,3,8672,0.0003459409594095,0
5,86,6,8672,0.0006918819188191,0
5,87,3,8672,0.0003459409594095,0
5,88,10,8672,0.0011531365313653,0
5,89,4,8672,0.0004612546125461,0
5,90,2,8672,0.000230627306273,-1
5,91,2,8672,0.000230627306273,-1
5,93,2,8672,0.000230627306273,-1
5,94,7,8672,0.0008071955719557,0
5,95,10,8672,0.0011531365313653,0
5,96,7,8672,0.0008071955719557,0
5,97,14,8672,0.0016143911439114,1
5,98,1,8672,0.0001153136531365,-1
5,99,7,8672,0.0008071955719557,0
6,0,262,3936,0.0665650406504065,1
6,1,138,3936,0.0350609756097561,1
6,2,255,3936,0.0647865853658536,1
6,3,146,3936,0.0370934959349593,1
6,4,300,3936,0.0762195121951219,1
6,5,102,3936,0.0259146341463414,1
6,6,248,3936,0.0630081300813008,1
